file,N,M,# bridges,algo,BFS,Marking,Overall,Standard deviation
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,multicore,282.51300000000003,679.2618,961.7746,8.79490867718362
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,multicore,63.86280000000001,64.75200000000001,128.6148,0.8013035379929436
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,multicore,338.6108,429.8929999999999,768.5036,5.664277980466694
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,multicore,97.04740000000001,106.2492,203.29680000000002,0.8199276553452678
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,multicore,19.6398,812.8018,832.4416000000001,16.130154613022153
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,multicore,92.10480000000001,653.691,745.7958,6.095149396036154
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,multicore,2.5346,50.358,52.8928,0.7000952506623667
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,multicore,2.8392000000000004,69.2544,72.09360000000001,0.33127064463969436
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,multicore,15.701999999999998,214.5256,230.22779999999997,4.556766151559673
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,multicore,17.104,457.62219999999996,474.72659999999996,9.74789894490089
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,multicore,73.35000000000001,836.5817999999999,909.9316000000001,12.61664579196864
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,multicore,85.6574,2225.3643999999995,2311.0218,8.876890973758915
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,multicore,154.1498,106.231,260.3808,0.8610085713859098
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,multicore,64.582,837.8693999999999,902.4518,6.45136107809815
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,multicore,32.6344,431.2732,463.90740000000005,8.423408493003286
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,multicore,29.231399999999997,88.0806,117.31179999999999,2.488352097272408
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,naive,46.95479999999999,27.3022,189.0,74.7688,0.20385720492541215
file,N,M,# bridges,algo,Overall,Standard deviation
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,cpu,2363.505,9.934019367808784
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,cpu,407.3932,2.228392012191754
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,cpu,2694.933,7.435726487707849
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,cpu,717.9527999999999,1.2500917406334846
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,cpu,1238.6350000000002,6.15372462822314
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,cpu,2579.441,33.29465060936957
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,cpu,56.25820000000001,0.5368196717706966
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,cpu,126.64699999999998,0.586842397922982
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,cpu,284.8776,1.2803553569224477
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,cpu,702.9599999999999,2.7447899737502897
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,cpu,1767.9712,7.445374010753288
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,cpu,4260.479,109.13781801373874
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,cpu,675.1848000000001,2.335342150520989
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,cpu,2989.2748,58.140849272778865
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,cpu,1574.2064,8.87427871097138
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,cpu,669.5862,6.105208969396563
file,N,M,# bridges,algo,Spanning Tree,List rank,Distance and parent,Naive bridges,Overall,Standard deviation
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,hybrid,38.5136,331.8986,9.1908,234.45839999999998,614.0611999999999,4.348040818575657
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,hybrid,9.2122,72.01520000000001,2.7672,17.6368,101.6312,0.6295885640638675
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,hybrid,43.5372,420.46220000000005,13.694399999999998,130.1572,607.8512,2.0092181962146425
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,hybrid,13.2998,118.3056,4.106199999999999,30.2734,165.9852,0.7345808056299874
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,hybrid,30.166800000000002,38.16179999999999,1.9241999999999997,651.7792,722.0318,36.485630702510825
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,hybrid,28.276599999999995,112.404,7.0694,531.0344000000001,678.7844000000001,2.850861596079319
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,hybrid,4.2252,7.8604,0.3048,12.828999999999999,25.2192,0.6598361614825298
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,hybrid,5.837400000000001,10.868,0.6484,23.3424,40.6958,2.4769296639186176
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,hybrid,8.3824,13.846,0.9192,54.794200000000004,77.9414,3.8147278068035204
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,hybrid,14.371,23.562400000000004,1.5474,81.49300000000001,120.9742,3.7415103581307916
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,hybrid,26.267200000000003,36.201800000000006,2.303,282.0634,346.835,28.33665142531841
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,hybrid,58.568000000000005,63.4798,3.4233999999999996,672.8938,798.3646000000001,25.991386123868033
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,hybrid,14.531600000000001,133.37,5.0292,30.2634,183.19379999999998,0.7305946619022031
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,hybrid,34.85080000000001,119.8114,6.324199999999999,182.27700000000002,343.2636,18.635162082471954
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,hybrid,19.4846,67.7364,3.6984000000000004,168.33859999999999,259.2582,11.819836875354909
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,hybrid,8.9732,59.5692,3.6281999999999996,35.4778,107.6484,2.641064300618218
file,N,M,# bridges,algo,Spanning Tree,List rank,Find bridges,Overall,Standard deviation
in/USA-road-d.CTR.gr.bin,14081816.0,34292496.0,8534228.0,tarjan,38.5404,332.4718,117.037,488.049,0.8608999941921149
in/USA-road-d.E.gr.bin,3598623.0,8778114.0,2263756.0,tarjan,9.200999999999999,72.0032,14.942599999999999,96.1462,0.31187715530317206
in/USA-road-d.USA.gr.bin,23947347.0,58333344.0,14686764.0,tarjan,43.5638,420.988,90.6462,555.1984,1.399427968850125
in/USA-road-d.W.gr.bin,6262104.0,15248146.0,3896150.0,tarjan,13.459400000000002,119.3904,25.169800000000002,158.01979999999998,2.543472696924419
in/ca-hollywood-2009.mtx.bin,1069126.0,112613306.0,23844.0,tarjan,30.1068,37.918400000000005,37.3438,105.36860000000001,0.4780345594201323
in/cit-Patents.mtx.bin,3764117.0,33023480.0,1342184.0,tarjan,28.381,112.85700000000001,91.19659999999999,232.4346,0.6233739166824319
in/kron_g500-logn16.mtx.bin,55319.0,4912140.0,12648.0,tarjan,4.4946,7.8942000000000005,2.8494,15.237800000000002,0.761490748466454
in/kron_g500-logn17.mtx.bin,107901.0,10227962.0,26262.0,tarjan,6.1446000000000005,11.1884,5.2732,22.606199999999998,0.9611887223641358
in/kron_g500-logn18.mtx.bin,210141.0,21165358.0,54622.0,tarjan,8.351,13.902000000000001,9.9948,32.2476,0.28098227702116907
in/kron_g500-logn19.mtx.bin,409123.0,43561522.0,113918.0,tarjan,14.281200000000002,23.338600000000003,19.551799999999997,57.171400000000006,0.2630814322600516
in/kron_g500-logn20.mtx.bin,795153.0,89238716.0,233242.0,tarjan,26.2694,36.061400000000006,80.6704,143.00119999999998,0.37307983059929073
in/kron_g500-logn21.mtx.bin,1543901.0,182081678.0,477020.0,tarjan,58.4274,63.590999999999994,216.80079999999998,338.819,1.589238811506933
in/road-great-britain-osm.mtx.bin,7733822.0,16313034.0,4889800.0,tarjan,14.685400000000001,133.8174,29.337799999999998,177.8408,2.3581590616410946
in/soc-LiveJournal1.txt.bin,4843953.0,85691368.0,2215030.0,tarjan,34.7528,119.84400000000001,94.123,248.7198,0.2677703493667635
in/socfb-A-anon.mtx.bin,3097165.0,47334788.0,3317304.0,tarjan,19.500400000000003,67.7996,62.7666,150.0668,0.35615468549494605
in/web-wikipedia2009.mtx.bin,1864433.0,9014630.0,1464760.0,tarjan,8.5384,59.447,25.3108,93.2966,0.5104220214685127
